Frame,Time,Drone_Angle,Speaker_Angle
6489,43.253,-135.7410425,-51.89835784
6490,43.26,-135.0588009,-52.02640213
6491,43.267,-134.3533158,-52.20415787
6492,43.273,-133.6275265,-52.33738809
6493,43.28,-133.061674,-52.49550371
6494,43.287,-132.4241961,-52.6137689
6495,43.293,-131.7863097,-52.76151588
6496,43.3,-131.2214893,-52.92512588
6497,43.307,-130.6656389,-53.1089588
6498,43.313,-130.0337399,-53.2669357
6499,43.32,-129.4612048,-53.44953897
6500,43.327,-128.9902234,-53.71826869
6501,43.333,-128.6344256,-53.93020332
6502,43.34,-128.0436247,-54.1905839
6503,43.347,-127.627482,-54.47998588
6504,43.353,-126.981468,-54.71722313
6505,43.36,-126.7775901,-54.9495446
6506,43.367,-126.3585411,-55.19723018
6507,43.373,-126.0363848,-55.40593542
6508,43.38,-125.6718082,-55.5872263
6509,43.387,-125.4601433,-55.78053745
6510,43.393,-125.0842167,-55.98161288
6511,43.4,-124.782368,-56.13904803
6512,43.407,-124.7245623,-56.30214738
6513,43.413,-124.5021143,-56.4727107
6514,43.42,-124.2397213,-56.66631043
6515,43.427,-124.0715671,-56.81161878
6516,43.433,-123.8824125,-57.01512132
6517,43.44,-123.8154582,-57.08350213
6518,43.447,-123.6517631,-57.209192
6519,43.453,-123.3120871,-57.29973099
6520,43.46,-123.3261045,-57.38358612
6521,43.467,-123.4143472,-57.45670039
6522,43.473,-123.2875513,-57.50987952
6523,43.48,-123.202456,-57.5869756
6524,43.487,-123.1254982,-57.61348483
6525,43.493,-123.2182936,-57.57378525
6526,43.5,-123.1740685,-57.60489588
6527,43.507,-123.0895802,-57.56022267
6528,43.513,-123.0574777,-57.53413112
6529,43.52,-123.2421357,-57.51411643
6530,43.527,-123.1001359,-57.4932102
6531,43.533,-123.239188,-57.45147768
6532,43.54,-123.4396924,-57.41476197
6533,43.547,-123.4137726,-57.33909429
6534,43.553,-123.5610176,-57.3126507
6535,43.56,-123.6081307,-57.27477707
6536,43.567,-123.7849622,-57.22389414
6537,43.573,-123.7692525,-57.18390069
6538,43.58,-123.8479795,-57.06743341
6539,43.587,-123.8709419,-57.07285011
6540,43.593,-124.0434961,-56.98172186
6541,43.6,-124.0937313,-56.98387975
6542,43.607,-124.1844233,-56.9181526
6543,43.613,-124.3453357,-56.97173384
6544,43.62,-124.4707266,-56.96006024
6545,43.627,-124.5137441,-56.98699315
6546,43.633,-124.5128531,-57.03760743
6547,43.64,-124.7596064,-57.13908351
6548,43.647,-125.0344113,-57.24172972
6549,43.653,-125.0089861,-57.35325754
6550,43.66,-125.08843,-57.45631978
6551,43.667,-125.1900302,-57.60047479
6552,43.673,-125.2659069,-57.76784335
6553,43.68,-125.3415818,-57.9057607
6554,43.687,-125.4301484,-58.07366189
6555,43.693,-125.4749503,-58.26228583
6556,43.7,-125.603123,-58.46571158
6557,43.707,-125.7219199,-58.66701943
6558,43.713,-125.7766181,-58.91742459
6559,43.72,-125.8587914,-59.15190185
6560,43.727,-125.9817317,-59.48059294
6561,43.733,-126.064269,-59.76499338
6562,43.74,-125.989905,-60.06906857
6563,43.747,-126.3006624,-60.39713101
6564,43.753,-126.3169018,-60.71669607
6565,43.76,-126.534667,-61.01628909
6566,43.767,-126.5602889,-61.33345836
6567,43.773,-126.6350813,-61.6193616
6568,43.78,-126.7104595,-61.93128759
6569,43.787,-126.7530023,-62.22236914
6570,43.793,-126.8864388,-62.52611783
6571,43.8,-126.9576162,-62.84361183
6572,43.807,-126.9868207,-63.15441891
6573,43.813,-126.9796728,-63.53461271
6574,43.82,-127.1318982,-63.86799777
6575,43.827,-127.2184697,-64.1861418
6576,43.833,-127.2181346,-64.55097746
6577,43.84,-127.1769592,-64.91561903
6578,43.847,-127.4252215,-65.30561102
6579,43.853,-127.4858374,-65.72491425
6580,43.86,-127.5825797,-66.19601317
6581,43.867,-127.6226599,-66.66145295
6582,43.873,-127.8097762,-67.15369599
6583,43.88,-127.7700171,-67.65780471
6584,43.887,-127.944641,-68.14788744
6585,43.893,-127.9434875,-68.67516453
6586,43.9,-127.8465951,-69.20724777
6587,43.907,-128.0289938,-69.75039931
6588,43.913,-128.1208958,-70.2779855
6589,43.92,-128.1356889,-70.80085693
6590,43.927,-128.1361004,-71.31650827
6591,43.933,-128.301277,-71.89089331
6592,43.94,-128.4573018,-72.41114452
6593,43.947,-128.3594507,-72.94254608
6594,43.953,-128.4431847,-73.49942065
6595,43.96,-128.4312858,-74.01379241
6596,43.967,-128.4878973,-74.52051085
6597,43.973,-128.4527125,-75.10836331
6598,43.98,-128.6388795,-75.59201535
6599,43.987,-128.5947421,-76.09147422
6600,43.993,-128.6786087,-76.63639471
6601,44,-128.6794524,-77.11410489
6602,44.007,-128.5884815,-77.58021354
6603,44.013,-128.6864921,-78.02641674
6604,44.02,-128.6170142,-78.44761615
6605,44.027,-128.7858592,-78.85659649
6606,44.033,-128.9639592,-79.26099685
6607,44.04,-128.8354143,-79.63359773
6608,44.047,-128.8846158,-79.98493083
6609,44.053,-128.8628314,-80.35083427
6610,44.06,-128.8703188,-80.63847607
6611,44.067,-129.0469617,-81.02469359
6612,44.073,-128.9960545,-81.27759311
6613,44.08,-128.9836395,-81.50434698
6614,44.087,-128.959394,-81.75621493
6615,44.093,-129.1442421,-81.98483289
6616,44.1,-128.988486,-82.18400608
6617,44.107,-129.0030876,-82.44520271
6618,44.113,-129.0167522,-82.65705552
6619,44.12,-129.1131398,-82.89568304
6620,44.127,-128.9586162,-83.17542718
6621,44.133,-128.9317429,-83.35358732
6622,44.14,-128.8474928,-83.57663821
6623,44.147,-128.831086,-83.8299802
6624,44.153,-129.0467037,-84.03533829
6625,44.16,-129.0362023,-84.26214977
6626,44.167,-128.9550361,-84.48957883
6627,44.173,-128.972337,-84.75799686
6628,44.18,-128.9346858,-84.93227006
6629,44.187,-128.7715718,-85.12851479
6630,44.193,-128.9827361,-85.28586559
6631,44.2,-128.9035374,-85.46234226
6632,44.207,-128.7463938,-85.652604
6633,44.213,-128.7110995,-85.78998763
6634,44.22,-128.6030162,-85.94449332
6635,44.227,-128.3155071,-86.05075396
6636,44.233,-127.8411938,-86.18633774
6637,44.24,-127.2926911,-86.26321831
6638,44.247,-126.8464744,-86.3629431
6639,44.253,-125.9716273,-86.45263266
6640,44.26,-125.0848769,-86.52861646
6641,44.267,-124.2164754,-86.58194448
6642,44.273,-122.9831333,-86.62177366
6643,44.28,-122.2669351,-86.67276368
6644,44.287,-120.8651465,-86.70155426
6645,44.293,-119.340255,-86.47549241
6646,44.3,-117.7985134,-86.49963841
6647,44.307,-116.4181878,-86.53646668
6648,44.313,-114.7064548,-86.48681997
6649,44.32,-113.0513089,-86.52139209
6650,44.327,-111.5223998,-86.54729198
6651,44.333,-109.7860797,-86.49286948
6652,44.34,-108.4320195,-86.45421854
6653,44.347,-106.8195478,-86.3644313
6654,44.353,-105.2392547,-86.25467472
6655,44.36,-103.5545128,-86.17237121
6656,44.367,-101.8622592,-86.07744604
6657,44.373,-100.1982254,-86.05292429
6658,44.38,-98.46476293,-86.00308628
6659,44.387,-96.80744319,-85.96248231
6660,44.393,-95.3973033,-85.92359789
6661,44.4,-91.49570088,-85.83095417
6662,44.407,-89.49037322,-85.79370318
6663,44.413,-87.71907392,-85.79592311
6664,44.42,-85.94024589,-85.76936333
6665,44.427,-84.10879763,-85.66118255
6666,44.433,-82.23303271,-85.62463514
6667,44.44,-80.42325137,-85.53666096
6668,44.447,-78.60126125,-85.45578933
6669,44.453,-77.15044125,-85.28799168
6670,44.46,-75.28638503,-85.13486371
6671,44.467,-73.46179521,-84.89727987
6672,44.473,-71.95357547,-84.63558036
6673,44.48,-70.2459343,-84.29055935
6674,44.487,-68.66106974,-83.84702261
6675,44.493,-67.09517665,-83.35660353
6676,44.5,-65.02576612,-82.79360625
6677,44.507,-63.39581024,-82.16456849
6678,44.513,-61.87752729,-81.48494766
6679,44.52,-60.38808,-80.77342617
6680,44.527,-58.9915963,-80.00384007
6681,44.533,-57.69611282,-79.279605
6682,44.54,-56.20920396,-78.52626814
6683,44.547,-54.89578351,-77.73684995
6684,44.553,-53.97089902,-77.13347083
6685,44.56,-52.65639499,-76.38919699
6686,44.567,-50.76664179,-75.51768003
6687,44.573,-49.3970368,-74.72654856
6688,44.58,-48.18182295,-73.8530151
6689,44.587,-46.84793814,-72.88492545
6690,44.593,-45.76376796,-71.8793138
6691,44.6,-44.19847464,-70.75084877
6692,44.607,-43.07788009,-69.62280131
6693,44.613,-42.03329677,-68.45685534
6694,44.62,-40.9155102,-67.42382503
6695,44.627,-39.83856829,-66.33241951
6696,44.633,-38.91639327,-65.30361535
6697,44.64,-37.50393094,-64.30612078
6698,44.647,-36.43453958,-63.32387562
6699,44.653,-35.37805693,-62.26692568
6700,44.66,-34.4296504,-61.18924174
6701,44.667,-33.62617677,-60.06240609
6702,44.673,-32.64740141,-58.96070646
6703,44.68,-31.90179809,-57.76401373
6704,44.687,-30.39334756,-56.45960362
6705,44.693,-29.76515148,-55.23626445
6706,44.7,-28.93725173,-53.88556919
6707,44.707,-28.01921124,-52.61165665
6708,44.713,-27.14753995,-51.35451392
6709,44.72,-26.32947858,-50.05724273
6710,44.727,-25.54012015,-48.76494995
6711,44.733,-25.01405053,-47.53121562
6712,44.74,-24.17001693,-46.27121738
6713,44.747,-23.73293236,-44.93591985
6714,44.753,-23.15069632,-43.72147821
6715,44.76,-22.33895851,-42.34667479
6716,44.767,-21.90923472,-41.03674269
6717,44.773,-21.42521909,-39.62440168
6718,44.78,-20.91134986,-38.05054372
6719,44.787,-20.35951938,-36.50463051
6720,44.793,-19.67326191,-35.03828221
6721,44.8,-19.20631104,-33.4948296
6722,44.807,-18.99568217,-31.96303162
6723,44.813,-18.30522549,-30.58848756
6724,44.82,-17.94481078,-29.05153639
6725,44.827,-17.38364446,-27.44343022
6726,44.833,-17.00397725,-25.80646041
6727,44.84,-16.77032273,-24.16580658
6728,44.847,-16.28043916,-22.6164805
6729,44.853,-15.68529315,-21.00728899
6730,44.86,-15.37684222,-19.42582506
6731,44.867,-15.00189641,-17.85669857
6732,44.873,-14.75302307,-16.40262837
6733,44.88,-14.37044078,-15.01138932
6734,44.887,-13.95197726,-13.6104554
6735,44.893,-13.56671168,-12.38449827
6736,44.9,-13.35825734,-11.05956099
6737,44.907,-13.10634906,-9.882542593
6738,44.913,-12.77805975,-8.640992655
6739,44.92,-12.73623814,-7.491389747
6740,44.927,-12.1822898,-6.347573323
6741,44.933,-11.97638998,-5.252678942
6742,44.94,-11.83416031,-4.10195648
6743,44.947,-11.65638089,-3.002724256
6744,44.953,-11.25841057,-1.868334258
6745,44.96,-11.18461551,-0.829021441
6746,44.967,-10.95339018,0.211477531
6747,44.973,-10.85307384,1.184784003
6748,44.98,-10.43864808,2.108415474
6749,44.987,-10.53641889,2.932142942
6750,44.993,-9.740325201,3.734265367
6751,45,-10.25403614,4.536051199
6752,45.007,-10.07485831,5.285639324
6753,45.013,-10.04722169,6.059283108
6754,45.02,-9.929570146,6.804713646
6755,45.027,-9.789393732,7.571769434
6756,45.033,-10.00794482,8.338266067
6757,45.04,-9.826017725,9.071586126
6758,45.047,-9.995879804,9.700818048
6759,45.053,-9.845720442,10.50372017
6760,45.06,-9.454973788,11.46867303
6761,45.067,-9.759578301,12.31335648
6762,45.073,-9.195931973,13.16542091
6763,45.08,-9.20962336,13.91623225
6764,45.087,-9.218169016,14.61817913
6765,45.093,-9.290787695,15.36572871
6766,45.1,-9.186871949,16.06133865
6767,45.107,-9.263535347,16.85462049
6768,45.113,-9.151102113,17.66585631
6769,45.12,-9.331700463,18.29779479
6770,45.127,-9.287015571,19.02606719
6771,45.133,-9.037223473,19.66701184
6772,45.14,-9.256197651,20.2341778
6773,45.147,-9.228894439,20.80021539
6774,45.153,-9.303522245,21.38837713
6775,45.16,-9.349990267,21.82059116
6776,45.167,-9.487955793,22.51623273
6777,45.173,-9.626191281,22.935941
6778,45.18,-9.336022307,23.35276238
6779,45.187,-9.688153895,23.99744374
6780,45.193,-9.872369202,24.55224096
6781,45.2,-9.605344907,25.04941038
6782,45.207,-9.794978553,25.61365524
6783,45.213,-9.915271654,25.8245552
6784,45.22,-9.844780414,26.38181216
6785,45.227,-10.20924734,26.84406976
6786,45.233,-10.30740387,27.12962171
6787,45.24,-10.26313619,27.60550298
6788,45.247,-10.74381097,27.80870873
6789,45.253,-10.56614873,28.03185966
6790,45.26,-11.3484096,28.45973346
6791,45.267,-11.17640559,28.53356872
6792,45.273,-11.52982108,28.8957344
6793,45.28,-11.78492216,29.28059047
6794,45.287,-11.45633022,29.60322755
6795,45.293,-11.59396319,29.61497627
6796,45.3,-12.66777527,29.82195021
6797,45.307,-12.53665158,29.97798177
6798,45.313,-11.7620099,30.42783648
6799,45.32,-12.94121726,30.53817265
6800,45.327,-12.93796393,30.67077305
6801,45.333,-12.88836372,31.00466288
6802,45.34,-12.78814719,31.13348846
6803,45.347,-12.85414962,31.26593605
6804,45.353,-13.10573272,31.45290407
6805,45.36,-13.33968301,31.60590162
6806,45.367,-13.64427596,31.8892256
6807,45.373,-13.50491948,32.1574967
6808,45.38,-13.48919854,32.47462129
6809,45.387,-13.75984819,32.83227411
6810,45.393,-13.73018072,33.27834315
6811,45.4,-14.19929307,33.77196312
6812,45.407,-14.33854726,34.25162488
6813,45.413,-14.40801399,34.83960175
6814,45.42,-14.91027141,35.35111826
6815,45.427,-15.19452595,35.94656463
6816,45.433,-15.30765929,36.47579275
6817,45.44,-15.56298927,36.88871071
6818,45.447,-16.0291797,37.26770731
6819,45.453,-15.93444383,37.44942032
6820,45.46,-16.25151745,37.5603587
6821,45.467,-16.58944539,37.48461463
6822,45.473,-16.63562148,37.39698803
6823,45.48,-16.54831055,37.30836509
6824,45.487,-17.05067726,37.12859527
6825,45.493,-17.2642052,36.90699901
6826,45.5,-17.41916901,36.62363465
6827,45.507,-17.48777658,36.39761077
6828,45.513,-17.66933014,35.9842839
6829,45.52,-17.50531421,35.69943906
6830,45.527,-17.77721366,35.39461633
6831,45.533,-17.95056961,35.19782977
6832,45.54,-18.09367918,34.98058088
6833,45.547,-18.29649211,34.61957527
6834,45.553,-18.46480714,34.21781943
6835,45.56,-18.78027878,33.681307
6836,45.567,-18.95552616,32.91853237
6837,45.573,-19.1187125,32.08034998
6838,45.58,-18.97390945,31.12362038
6839,45.587,-19.53880703,30.09445907
6840,45.593,-19.49118911,28.96832031
6841,45.6,-19.49861672,27.7612248
6842,45.607,-19.87365081,26.54547125
6843,45.613,-19.92384888,25.30771506
6844,45.62,-19.89594498,24.06600892
6845,45.627,-20.27252856,22.86982405
6846,45.633,-20.04338365,21.65694549
6847,45.64,-20.41642338,20.35337469
6848,45.647,-20.43539909,19.10785192
6849,45.653,-20.34699411,17.83469601
6850,45.66,-20.49517906,16.59820018
6851,45.667,-20.74793759,15.40307115
6852,45.673,-20.69722441,14.14123739
6853,45.68,-20.85457361,13.00629125
6854,45.687,-20.9194681,11.88933666
6855,45.693,-21.02162192,10.80325772
6856,45.7,-21.02422186,9.789823367
6857,45.707,-21.39198727,8.884411839
6858,45.713,-21.28725569,7.905342826
6859,45.72,-21.61135876,7.198460982
6860,45.727,-21.56395284,6.397316643
6861,45.733,-21.67430724,5.801167381
6862,45.74,-21.85148445,5.214108487
6863,45.747,-21.58765167,4.751751331
6864,45.753,-21.91897155,4.271512781
6865,45.76,-22.08452307,3.878375085
6866,45.767,-22.01809667,3.591254348
6867,45.773,-22.18953579,3.211432265
6868,45.78,-22.42313929,2.953224349
6869,45.787,-22.25667038,2.568005698
6870,45.793,-22.41817894,2.482556753
6871,45.8,-22.41677972,2.309312669
6872,45.807,-22.61021568,2.16362755
6873,45.813,-22.9095813,2.058552065
6874,45.82,-22.84220392,2.016683192
6875,45.827,-22.89796149,2.016700022
6876,45.833,-22.91891117,1.98058422
6877,45.84,-23.23679083,2.062806135
6878,45.847,-23.17885333,2.125856869
6879,45.853,-23.38288153,2.221380093
6880,45.86,-23.29196365,2.318837062
6881,45.867,-23.21644233,2.419748536
6882,45.873,-23.13245817,2.584578036
6883,45.88,-23.31855439,2.730218137
6884,45.887,-23.47823555,2.896905974
6885,45.893,-23.64000656,3.067251496
6886,45.9,-23.37769483,3.241426371
6887,45.907,-23.5056195,3.397472031
6888,45.913,-23.62252446,3.497638058
6889,45.92,-23.86580364,3.596027588
6890,45.927,-23.84989964,3.630921539
6891,45.933,-23.98598043,3.711486119
6892,45.94,-23.63515401,3.814306004
6893,45.947,-23.69132112,3.837545571
6894,45.953,-23.87993725,3.8975268
6895,45.96,-23.6595394,3.90774583
6896,45.967,-23.76902399,3.870624565
6897,45.973,-23.87837873,3.817648234
6898,45.98,-23.8732516,3.894432927
6899,45.987,-23.8590105,3.914254557
6900,45.993,-24.22431291,3.888359762
6901,46,-24.0105685,3.937947549
6902,46.007,-24.25215253,4.002104034
6903,46.013,-24.41888421,4.072413759
6904,46.02,-24.16008546,4.1278954
6905,46.027,-23.85498661,4.21855037
6906,46.033,-23.65100384,4.206362277
6907,46.04,-23.34048333,4.220803626
6908,46.047,-22.69653225,4.24289952
6909,46.053,-21.79684808,4.304581366
6910,46.06,-21.16900807,4.305208171
6911,46.067,-20.29140619,4.430586837
6912,46.073,-19.37703822,4.394637348
6913,46.08,-18.48124497,4.416594031
6914,46.087,-17.29205095,4.288710991
6915,46.093,-16.15398938,4.060350967
6916,46.1,-15.07224852,3.946312036
6917,46.107,-13.84011504,3.621209818
6918,46.113,-12.34120561,3.194078342
6919,46.12,-10.48023639,3.26426915
6920,46.127,-8.752025943,2.963910564
6921,46.133,-7.212170494,2.733056104
6922,46.14,-5.630506466,2.503379478
6923,46.147,-3.91988886,2.305887123
6924,46.153,-2.186716125,2.107866353
6925,46.16,-0.185152367,1.907228689
6926,46.167,0.96776314,1.805099925
6927,46.173,3.31985798,1.717792372
6928,46.18,4.996274738,1.73324056
6929,46.187,6.713803925,1.743338167
6930,46.193,8.300592977,1.789210439
6931,46.2,10.46161649,1.785451696
6932,46.207,12.29569079,1.717023793
6933,46.213,14.08154495,1.615451654
6934,46.22,16.15955432,1.612064614
6935,46.227,17.89461588,1.495009432
6936,46.233,19.55720352,1.462161353
6937,46.24,21.42466542,1.431278437
6938,46.247,23.02781925,1.339715409
6939,46.253,24.16993853,1.18833823
6940,46.26,25.64515778,1.082750527
6941,46.267,27.04597154,0.947290037
6942,46.273,28.63102609,0.867862886
6943,46.28,29.89191448,0.745104953
6944,46.287,31.32451434,0.719696529
6945,46.293,32.77321836,0.685297239
6946,46.3,34.07431602,0.623904467
6947,46.307,35.45684724,0.563860593
6948,46.313,36.77680519,0.596213764
6949,46.32,38.00305256,0.556528643
6950,46.327,39.41115926,0.554702977
6951,46.333,40.71274056,0.672957809
6952,46.34,41.99337493,0.786728073
6953,46.347,43.31252593,0.980825324
6954,46.353,44.36956163,1.245947825
6955,46.36,45.59421719,1.559883774
6956,46.367,46.69151783,1.906759831
6957,46.373,47.89893101,2.290784019
6958,46.38,48.95918774,2.60559615
6959,46.387,50.01829392,2.917824604
6960,46.393,50.9784062,3.289367724
6961,46.4,52.57395702,3.661891058
6962,46.407,53.6411494,4.052281303
6963,46.413,54.64933957,4.573293771
6964,46.42,55.68584371,4.998440621
6965,46.427,56.48305399,5.449885734
6966,46.433,57.3922007,5.87454501
6967,46.44,58.32940087,6.367694467
6968,46.447,58.98045841,6.734604192
6969,46.453,59.92426084,7.166391738
6970,46.46,60.68807999,7.546984219
6971,46.467,61.60256517,7.886440575
6972,46.473,62.69492606,8.262687619
6973,46.48,63.63847978,8.626136446
6974,46.487,64.78093021,8.968206876
6975,46.493,65.8862077,9.323625678
6976,46.5,67.08637015,9.667732852
6977,46.507,68.2215044,10.05545808
6978,46.513,69.53029358,10.37541738
6979,46.52,70.86226816,10.72792923
6980,46.527,72.17567051,10.99705747
6981,46.533,73.65351701,11.21147701
6982,46.54,74.92029261,11.45491214
6983,46.547,75.72060143,11.65417699
6984,46.553,76.9238931,11.85217028
6985,46.56,78.43077603,11.98594642
6986,46.567,79.63947238,12.15157148
6987,46.573,81.01333607,12.25565308
6988,46.58,82.34919879,12.38607088
6989,46.587,83.74418094,12.49450651
6990,46.593,85.1967132,12.61993328
6991,46.6,87.0122352,12.76062506
6992,46.607,88.61008481,12.87167441
6993,46.613,89.92210861,12.97924623
6994,46.62,91.34233982,13.12419468
6995,46.627,92.7694545,13.29502888
6996,46.633,94.24378595,13.43954606
6997,46.64,95.67604162,13.62758369
6998,46.647,96.91492383,13.78542856
6999,46.653,98.40343448,14.00414992
7000,46.66,99.8247573,14.14646382
7001,46.667,101.4345597,14.32263076
7002,46.673,102.5510916,14.51036704
7003,46.68,103.8951748,14.79193286
7004,46.687,105.2135505,14.97019198
7005,46.693,106.2292057,15.18372775
7006,46.7,107.4829517,15.38206191
7007,46.707,108.3857995,15.61161254
7008,46.713,109.8287853,15.84192843
7009,46.72,110.6579983,16.03693335
7010,46.727,111.9644446,16.28241081
7011,46.733,112.8476919,16.4862526
7012,46.74,113.923381,16.76543378
7013,46.747,114.9486984,17.03453246
7014,46.753,115.9140995,17.26713457
7015,46.76,116.8224371,17.49300262
7016,46.767,117.8545036,17.74403958
7017,46.773,118.7077193,17.96972249
7018,46.78,119.5867919,18.22166935
7019,46.787,120.3814361,18.48235991
7020,46.793,121.1858064,18.71998047
7021,46.8,121.9992584,18.95833015
7022,46.807,122.6162097,19.17346609
7023,46.813,123.4141929,19.42872617
7024,46.82,124.1594496,19.69043168
7025,46.827,124.9271808,19.95480322
7026,46.833,125.5590876,20.25020455
7027,46.84,126.3645717,20.53883936
7028,46.847,126.8809278,20.84693961
7029,46.853,127.6063527,21.19118539
7030,46.86,128.285673,21.56076748
7031,46.867,128.8385803,21.9512586
7032,46.873,129.4760476,22.30574337
7033,46.88,130.0547423,22.72616555
7034,46.887,130.5083994,23.18008934
7035,46.893,131.1739536,23.61137267
7036,46.9,131.6546734,24.07859132
7037,46.907,131.947135,24.52767276
7038,46.913,132.3364601,24.97248082
7039,46.92,132.8478407,25.43882094
7040,46.927,133.2181256,25.9194824
7041,46.933,133.5130446,26.38509675
7042,46.94,133.9678407,26.89473477
7043,46.947,134.0092691,27.38577889
7044,46.953,134.4112111,27.85867922
7045,46.96,134.6769053,28.34667678
7046,46.967,134.7939417,28.8369291
7047,46.973,135.0044375,29.31895134
7048,46.98,135.370865,29.79623528
7049,46.987,135.5024015,30.24910215
7050,46.993,135.7592168,30.72082106
7051,47,135.9273712,31.19955248
7052,47.007,136.1916938,31.67825345
7053,47.013,136.1720474,32.1303871
7054,47.02,136.4814697,32.61170493
7055,47.027,136.5971281,33.10198741
7056,47.033,136.8151919,33.58161812
7057,47.04,136.8053253,34.09116769
7058,47.047,137.1877658,34.57443356
7059,47.053,137.3049511,34.9965531
7060,47.06,137.4238191,35.46664921
7061,47.067,137.758199,35.95735523
7062,47.073,137.98527,36.50019982
7063,47.08,138.1172662,37.06592414
7064,47.087,138.3381733,37.60440186
7065,47.093,138.6684253,38.10189999
7066,47.1,138.8785694,38.6210771
7067,47.107,138.9485215,39.24341344
7068,47.113,139.055526,39.85856093
7069,47.12,139.3434898,40.53887441
7070,47.127,139.3661587,41.25304253
7071,47.133,139.3202531,42.01866157
7072,47.14,139.8024701,42.81391922
7073,47.147,140.0137633,43.66711794
7074,47.153,140.175483,44.54630295
7075,47.16,140.2322612,45.45367851
7076,47.167,140.0003996,46.41307597
7077,47.173,140.2298212,47.39058634
7078,47.18,140.0318386,48.38617454
7079,47.187,140.5355882,49.34831963
7080,47.193,140.3340736,50.2921889
7081,47.2,140.5586781,51.19405568
7082,47.207,140.6365051,52.06318352
7083,47.213,140.6596849,52.87149937
7084,47.22,140.7905841,53.62574427
7085,47.227,141.0908491,54.37784872
7086,47.233,141.0688771,55.0745845
7087,47.24,140.9130789,55.76581154
7088,47.247,140.8888295,56.40976865
7089,47.253,141.0615206,56.99475853
7090,47.26,140.9459447,57.57952037
7091,47.267,140.9168354,58.10830876
7092,47.273,141.250169,58.59470451
7093,47.28,141.3969982,59.04224146
7094,47.287,141.0040562,59.39508754
7095,47.293,141.0532419,59.7446258
7096,47.3,140.8540537,60.02634796
7097,47.307,140.9615688,60.24446945
7098,47.313,141.0331116,60.4057103
7099,47.32,141.1230879,60.52641595
7100,47.327,140.8467895,60.61508654
7101,47.333,140.6133586,60.64152291
7102,47.34,141.0997875,60.64107916
7103,47.347,140.7994789,60.60431443
7104,47.353,140.8542686,60.50625561
7105,47.36,140.7957113,60.39696628
7106,47.367,140.5874462,60.26413262
7107,47.373,140.3423285,60.10609889
7108,47.38,140.5832138,59.93271969
7109,47.387,140.5213937,59.73993599
7110,47.393,140.41264,59.52664336
7111,47.4,140.2732059,59.30549339
7112,47.407,140.2921957,59.0280287
7113,47.413,140.3119436,58.77461773
7114,47.42,140.0196505,58.49073488
7115,47.427,139.7633192,58.17904579
7116,47.433,140.0792863,57.85702726
7117,47.44,139.8748078,57.50248469
7118,47.447,139.6107484,57.11844339
7119,47.453,139.8170219,56.71900716
7120,47.46,139.5896948,56.28904965
7121,47.467,139.1974358,55.85264997
7122,47.473,139.1890137,55.42913623
7123,47.48,139.165978,55.00532861
7124,47.487,138.9917338,54.54221476
7125,47.493,138.5920206,54.11003339
7126,47.5,138.7119213,53.64709679
7127,47.507,138.7268978,53.14119383
7128,47.513,138.5734108,52.6147337
7129,47.52,138.3348312,52.0723412
7130,47.527,138.3868734,51.50729206
7131,47.533,138.2457699,50.93452864
7132,47.54,138.123399,50.37459137
7133,47.547,138.0347827,49.77883779
7134,47.553,137.9164719,49.22375867
7135,47.56,137.8625627,48.63630934
7136,47.567,137.8709454,48.06646788
7137,47.573,137.5949523,47.50761503
7138,47.58,137.4756662,46.96504444
7139,47.587,137.5462564,46.43077637
7140,47.593,137.1602381,45.9212648
7141,47.6,137.2590192,45.44388822
7142,47.607,137.2623465,44.94076714
7143,47.613,136.9317622,44.45886929
7144,47.62,137.0537806,43.96777822
7145,47.627,136.8532694,43.46765501
7146,47.633,136.7454868,42.99899578
7147,47.64,136.7050881,42.49787743
7148,47.647,136.7040923,42.02715578
7149,47.653,136.4136687,41.56580836
7150,47.66,136.1880025,41.04626276
7151,47.667,135.8373983,40.62184315
7152,47.673,135.8477039,40.20009432
7153,47.68,135.7727219,39.78011931
7154,47.687,135.5027029,39.38053262
7155,47.693,135.2938005,38.96981835
7156,47.7,135.1352783,38.57914707
7157,47.707,134.9640073,38.15683269
7158,47.713,134.9153684,37.77914517
7159,47.72,134.6359182,37.49265999
7160,47.727,134.4835233,37.07214624
7161,47.733,134.2819219,36.71691885
7162,47.74,133.9871188,36.32550584
7163,47.747,133.9402134,35.9696155
7164,47.753,133.659343,35.61079574
7165,47.76,133.5465389,35.28080288
7166,47.767,133.2136513,34.91615765
7167,47.773,133.1078623,34.56849702
7168,47.78,132.8270751,34.26151856
7169,47.787,132.4936437,33.88512017
7170,47.793,132.4558895,33.61232629
7171,47.8,132.2927215,33.30624022
7172,47.807,132.0024744,32.99346633
7173,47.813,131.7095762,32.72206539
7174,47.82,131.456701,32.43437851
7175,47.827,131.285513,32.15954188
7176,47.833,131.1020357,31.92862924
7177,47.84,130.9538571,31.6803159
7178,47.847,130.6477589,31.45763793
7179,47.853,130.5735102,31.20661388
7180,47.86,130.1857276,31.0033324
7181,47.867,129.8671376,30.828491
7182,47.873,129.8143594,30.6263794
7183,47.88,129.7302523,30.4155522
7184,47.887,129.3143524,30.21350664
7185,47.893,129.4108886,30.09766198
7186,47.9,128.9781303,29.94470421
7187,47.907,128.7360276,29.81134739
7188,47.913,128.4388628,29.69727842
7189,47.92,128.310066,29.56197626
