DataRate,CameraRate,NumFrames,NumMarkers,Units,OrigDataRate,OrigDataStartFrame,OrigNumFrames,,,,,,,,
5851,29.25,-648.318861,-353.540246,-686.2516373,-364.2464466,,,-678.6421404,-328.8141917,-581.6464001,-680.8478564,-530.1511373,-689.6363603,-490.00751,-543.133041
5852,29.255,-647.9675231,-354.5847636,-685.8973532,-365.2909281,,,-678.289478,-329.8610953,-580.9900821,-681.6180798,-529.4665912,-690.3239873,-489.2090477,-544.0466537
5853,29.26,-647.6158425,-355.6306338,-685.5441181,-366.3337087,,,-677.9370943,-330.9100545,-580.3288264,-682.38557,-528.7784484,-691.006649,-488.4105853,-544.9602664
5854,29.265,-647.2653887,-356.6782882,-685.1914737,-367.3766441,,,-677.5849044,-331.9592428,-579.6610592,-683.1516552,-528.0857947,-691.6849186,-487.612123,-545.8738791
5855,29.27,-646.9139511,-357.7274893,-684.8390235,-368.4221624,,,-677.2325765,-333.0105035,-578.9882676,-683.9144366,-527.388747,-692.3623878,-486.8136606,-546.7874918
5856,29.275,-646.5628128,-358.7777728,-684.4872269,-369.4670757,,,-676.8804946,-334.0616991,-578.3108541,-684.6705105,-526.6860436,-693.0364857,-486.0151983,-547.7011046
5857,29.28,-646.2115234,-359.8304293,-684.1357785,-370.5150022,,,-676.5285027,-335.1104317,-577.628121,-685.4255706,-525.9779833,-693.7088432,-485.216736,-548.6147173
5858,29.285,-645.8595895,-360.8853822,-683.7846936,-371.5642887,,,-676.1754479,-336.1645629,-576.9393722,-686.1782452,-525.2649994,-694.3784837,-484.4182736,-549.52833
5859,29.29,-645.5077538,-361.9383027,-683.4318882,-372.6147703,,,-675.8214016,-337.2195146,-576.2436686,-686.930802,-524.5444533,-695.0444362,-483.6198113,-550.4419427
5860,29.295,-645.1565566,-362.995097,-683.0792365,-373.6674662,,,-675.4697008,-338.2752816,-575.5414148,-687.6812109,-523.8188267,-695.7073689,-482.821349,-551.3555554
5861,29.3,-644.8060219,-364.0509797,-682.7270191,-374.7193104,,,-675.1181365,-339.3311502,-574.8328123,-688.4303454,-523.0879048,-696.3675028,-482.0228866,-552.2691681
5862,29.305,-644.4544265,-365.1092578,-682.3752206,-375.7715542,,,-674.7665221,-340.3893403,-574.1179092,-689.1767962,-522.3525833,-697.0228742,-481.2244243,-553.1827808
5863,29.31,-644.1029052,-366.1671573,-682.0234286,-376.8256489,,,-674.4144985,-341.4461386,-573.3990678,-689.9188873,-521.612811,-697.6723035,-480.4259619,-554.0963935
5864,29.315,-643.752058,-367.2281534,-681.6723556,-377.8805773,,,-674.0619833,-342.5042063,-572.6741887,-690.6588699,-520.8675538,-698.3189426,-479.6274996,-555.0100062
5865,29.32,-643.4016689,-368.2891532,-681.3206216,-378.9379865,,,-673.7114709,-343.5628868,-571.9449215,-691.3950262,-520.1166604,-698.9632853,-478.8290373,-555.9236189
5866,29.325,-643.0498409,-369.3521433,-680.9699197,-379.9974018,,,-673.3594482,-344.6244211,-571.209669,-692.1286123,-519.3612847,-699.6033146,-478.0305749,-556.8372316
5867,29.33,-642.6980599,-370.4156115,-680.6188953,-381.0580401,,,-673.0088867,-345.689953,-570.4679063,-692.8604,-518.600161,-700.2402759,-477.2321126,-557.7508443
5868,29.335,-642.3470351,-371.4809291,-680.2682254,-382.1204668,,,-672.6585034,-346.7570213,-569.7205027,-693.587449,-517.8333963,-700.8734663,-476.4336503,-558.664457
5869,29.34,-641.9953994,-372.5450322,-679.9174536,-383.1830365,,,-672.3076682,-347.8256629,-568.9682728,-694.3100494,-517.0613538,-701.5041282,-475.6351879,-559.5780697
5870,29.345,-641.6428472,-373.6115154,-679.5660111,-384.248561,,,-671.9568402,-348.8962053,-568.2115679,-695.0289807,-516.2842772,-702.131161,-474.8367256,-560.4916824
5871,29.35,-641.2904672,-374.6803597,-679.214213,-385.3167287,,,-671.6066654,-349.9675114,-567.4488984,-695.7456671,-515.5006495,-702.7556068,-474.0382632,-561.4052951
5872,29.355,-640.9382992,-375.750695,-678.8620813,-386.3863867,,,-671.2576889,-351.0359552,-566.6802196,-696.4583917,-514.7129747,-703.3737782,-473.2398009,-562.3189078
5873,29.36,-640.5862939,-376.8192029,-678.5114258,-387.4582495,,,-670.909046,-352.1069661,-565.9063979,-697.1698492,-513.9199509,-703.9886662,-472.4413386,-563.2325205
5874,29.365,-640.2344179,-377.8901569,-678.1607068,-388.5308818,,,-670.5606955,-353.1825418,-565.1287231,-697.8768221,-513.1227237,-704.5994086,-471.6428762,-564.1461332
5875,29.37,-639.8820467,-378.962364,-677.8106568,-389.6051495,,,-670.2120624,-354.2589413,-564.3463124,-698.580556,-512.3201575,-705.2059779,-470.8444139,-565.0597459
5876,29.375,-639.5303353,-380.0344932,-677.4599598,-390.6829886,,,-669.8639993,-355.3379215,-563.5594763,-699.2793557,-511.5131525,-705.8097733,-470.0459515,-565.9733586
5877,29.38,-639.1794692,-381.1072822,-677.1091169,-391.7618013,,,-669.5150839,-356.4186953,-562.7692498,-699.9755507,-510.7008816,-706.4094627,-469.2474892,-566.8869713
5878,29.385,-638.8287109,-382.1821003,-676.7584824,-392.8418263,,,-669.167818,-357.503451,-561.9742648,-700.667163,-509.8837334,-707.0028431,-468.4490269,-567.8005841
5879,29.39,-638.4783987,-383.2575277,-676.4080366,-393.9254416,,,-668.8208435,-358.5885999,-561.1713895,-701.3562734,-509.0617627,-707.5924141,-467.6505645,-568.7141968
5880,29.395,-638.1288497,-384.3350624,-676.0571226,-395.0096379,,,-668.47556,-359.6763329,-560.3655546,-702.0370693,-508.2357502,-708.1767238,-466.8521022,-569.6278095
5881,29.4,-637.7800289,-385.4153729,-675.7064905,-396.0957672,,,-668.1307483,-360.7651491,-559.5543812,-702.7158554,-507.4054181,-708.7566206,-466.0536399,-570.5414222
5882,29.405,-637.4313146,-386.4982908,-675.3562671,-397.1846955,,,-667.7862933,-361.8545289,-558.7382995,-703.3926736,-506.5710353,-709.3320308,-465.2551775,-571.4550349
5883,29.41,-637.0836529,-387.5828059,-675.0075589,-398.2724214,,,-667.4421932,-362.9458964,-557.9162849,-704.0645675,-505.7330159,-709.903379,-464.4567152,-572.3686476
5884,29.415,-636.7352615,-388.6704306,-674.6578034,-399.3638875,,,-667.0989629,-364.037794,-557.0898687,-704.7333496,-504.8896222,-710.4727394,-463.6582528,-573.2822603
5885,29.42,-636.3881371,-389.7574476,-674.3087323,-400.4568749,,,-666.7573263,-365.1305905,-556.2593426,-705.3982782,-504.040721,-711.0372407,-462.8597905,-574.195873
5886,29.425,-636.0423214,-390.8449794,-673.9597376,-401.552795,,,-666.4161407,-366.2268878,-555.4218002,-706.0623581,-503.1868216,-711.5979091,-462.0613282,-575.1094857
5887,29.43,-635.6966943,-391.933546,-673.6107285,-402.6515143,,,-666.0741482,-367.3254529,-554.5779876,-706.7219354,-502.3277056,-712.1535799,-461.2628658,-576.0230984
5888,29.435,-635.3513815,-393.023489,-673.261662,-403.7509557,,,-665.7312526,-368.4240473,-553.7290597,-707.3772537,-501.4649244,-712.7045463,-460.4644035,-576.9367111
5889,29.44,-635.0051867,-394.1157136,-672.9124747,-404.8540073,,,-665.3873705,-369.5258472,-552.8742781,-708.0288662,-500.5957128,-713.2503535,-459.6659412,-577.8503238
5890,29.445,-634.6594491,-395.2105619,-672.5631335,-405.9588102,,,-665.0439589,-370.6321769,-552.0161511,-708.6705233,-499.7213233,-713.7922379,-458.8674788,-578.7639365
5891,29.45,-634.3136664,-396.3072257,-672.2136444,-407.0620749,,,-664.7032409,-371.7394483,-551.1528622,-709.311066,-498.8429122,-714.3298286,-458.0690165,-579.6775492
5892,29.455,-633.9691968,-397.4052066,-671.8652682,-408.166221,,,-664.3639531,-372.8494683,-550.2866752,-709.9475476,-497.9593733,-714.8637458,-457.2705541,-580.5911619
5893,29.46,-633.6255847,-398.5059453,-671.5182116,-409.2716918,,,-664.0251445,-373.9605266,-549.4133668,-710.5829886,-497.0715338,-715.3938108,-456.4720918,-581.5047746
5894,29.465,-633.2822345,-399.6089178,-671.1715234,-410.3805532,,,-663.6879726,-375.0721112,-548.535906,-711.2157113,-496.1796105,-715.9194996,-455.6736295,-582.4183873
5895,29.47,-632.9395547,-400.7124657,-670.8248871,-411.4923487,,,-663.3515099,-376.1872475,-547.6517561,-711.8463662,-495.2833373,-716.4409468,-454.8751671,-583.332
5896,29.475,-632.5978851,-401.8142818,-670.4781686,-412.6071842,,,-663.015598,-377.303579,-546.7609269,-712.4747351,-494.3808236,-716.957035,-454.0767048,-584.2456127
5897,29.48,-632.256802,-402.9193064,-670.1311297,-413.7236945,,,-662.6790803,-378.4224896,-545.865379,-713.0964172,-493.4744549,-717.4687404,-453.2782425,-585.1592254
5898,29.485,-631.9168841,-404.0252483,-669.7844998,-414.8425762,,,-662.3419444,-379.5421849,-544.9647997,-713.7148941,-492.5638853,-717.9758534,-452.4797801,-586.0728381
5899,29.49,-631.5770388,-405.1347746,-669.4387271,-415.9637823,,,-662.0068678,-380.6641196,-544.0595165,-714.3270346,-491.6489873,-718.4779024,-451.6813178,-586.9864508
5900,29.495,-631.2372469,-406.2450749,-669.09449,-417.0881042,,,-661.6728072,-381.7870674,-543.1484017,-714.9357452,-490.7295715,-718.9754833,-450.8828554,-587.9000635
5901,29.5,-630.8982281,-407.3565607,-668.7499139,-418.2129998,,,-661.3383577,-382.9118685,-542.2309354,-715.5421307,-489.806236,-719.468719,-450.0843931,-588.8136763
5902,29.505,-630.5592645,-408.4691943,-668.40509,-419.3393851,,,-661.006729,-384.0380333,-541.3082201,-716.1428317,-488.8783675,-719.9559291,-449.2859308,-589.727289
5903,29.51,-630.2207455,-409.5836388,-668.0601297,-420.4688113,,,-660.67606,-385.1672539,-540.3809516,-716.738222,-487.9465756,-720.4388191,-448.4874684,-590.6409017
5904,29.515,-629.8832489,-410.6993439,-667.7173315,-421.6001743,,,-660.347285,-386.298982,-539.4477204,-717.3249106,-487.0089331,-720.9179503,-447.6890061,-591.5545144
5905,29.52,-629.5460898,-411.8173085,-667.3746518,-422.7327354,,,-660.019525,-387.4328808,-538.5094781,-717.9082877,-486.0669544,-721.3933739,-446.8905438,-592.4681271
5906,29.525,-629.2090787,-412.9347613,-667.0316067,-423.8690408,,,-659.6914583,-388.5694788,-537.5660218,-718.487124,-485.1199205,-721.8640929,-446.0920814,-593.3817398
5907,29.53,-628.8726972,-414.053657,-666.6902264,-425.0055987,,,-659.3638872,-389.7071818,-536.6166301,-719.0598422,-484.1673528,-722.3299578,-445.2936191,-594.2953525
5908,29.535,-628.5369678,-415.1740342,-666.3492145,-426.1439207,,,-659.0365441,-390.848232,-535.6626626,-719.6279083,-483.2105127,-722.7916292,-444.4951567,-595.2089652
5909,29.54,-628.2024081,-416.2959582,-666.0085794,-427.2830874,,,-658.7113201,-391.9916456,-534.7043203,-720.1898523,-482.2492206,-723.2479876,-443.6966944,-596.1225779
5910,29.545,-627.8687359,-417.4222292,-665.6691147,-428.4258009,,,-658.3866222,-393.138064,-533.7409872,-720.748509,-481.2844655,-723.6990575,-442.8982321,-597.0361906
5911,29.55,-627.5349966,-418.5530885,-665.3290259,-429.5699438,,,-658.0633648,-394.2861899,-532.7743723,-721.3012589,-480.3152141,-724.1449761,-442.0997697,-597.9498033
5912,29.555,-627.2030154,-419.6820378,-664.9897864,-430.7171626,,,-657.7410537,-395.4361066,-531.8031582,-721.8496241,-479.3434291,-724.5855984,-441.3013074,-598.863416
5913,29.56,-626.873941,-420.8120675,-664.6509149,-431.8667128,,,-657.4190761,-396.585599,-530.8275806,-722.3918974,-478.3676079,-725.0213531,-440.502845,-599.7770287
5914,29.565,-626.5447082,-421.9442083,-664.3121805,-433.0194018,,,-657.0989522,-397.7377766,-529.8464391,-722.9277205,-477.3860474,-725.4517132,-439.7043827,-600.6906414
5915,29.57,-626.2162747,-423.0783793,-663.9739111,-434.1746126,,,-656.7792678,-398.8936314,-528.8613167,-723.457838,-476.4011275,-725.8772448,-438.9059204,-601.6042541
5916,29.575,-625.8875878,-424.2158087,-663.6360819,-435.3303847,,,-656.4597118,-400.0497652,-527.8716457,-723.982664,-475.4137784,-726.2970867,-438.107458,-602.5178668
5917,29.58,-625.5607879,-425.3546778,-663.2996265,-436.4865719,,,-656.1420873,-401.2100077,-526.8782247,-724.503296,-474.4223696,-726.7116418,-437.3089957,-603.4314795
5918,29.585,-625.2349144,-426.4977143,-662.9637445,-437.643688,,,-655.8264086,-402.3725003,-525.8808229,-725.0199919,-473.4269546,-727.1212618,-436.5105334,-604.3450922
5919,29.59,-624.9088277,-427.642981,-662.6298349,-438.8049658,,,-655.5107366,-403.5382703,-524.8785596,-725.532277,-472.429668,-727.5249389,-435.712071,-605.2587049
5920,29.595,-624.5835757,-428.7888672,-662.2965949,-439.9691186,,,-655.1967702,-404.7064527,-523.8727132,-726.0377848,-471.4283066,-727.92445,-434.9136087,-606.1723176
5921,29.6,-624.2597964,-429.934673,-661.9640768,-441.1357382,,,-654.8826128,-405.8766745,-522.8630505,-726.538509,-470.4232007,-728.3187957,-434.1151463,-607.0859303
5922,29.605,-623.9374697,-431.0844086,-661.6313244,-442.3040106,,,-654.5692898,-407.048723,-521.8496722,-727.033636,-469.4137655,-728.707427,-433.316684,-607.999543
5923,29.61,-623.6140466,-432.2372122,-661.2984042,-443.4764491,,,-654.2567541,-408.2211446,-520.8334624,-727.5228258,-468.4005199,-729.0908432,-432.5182217,-608.9131558
5924,29.615,-623.2924572,-433.3899036,-660.967051,-444.6503702,,,-653.9453463,-409.3960524,-519.8117322,-728.006616,-467.3855826,-729.4677264,-431.7197593,-609.8267685
5925,29.62,-622.973077,-434.5452295,-660.6373181,-445.8261571,,,-653.6350655,-410.5742972,-518.787054,-728.485258,-466.3671934,-729.8381796,-430.921297,-610.7403812
5926,29.625,-622.6549877,-435.7028559,-660.3073818,-447.0056043,,,-653.3254552,-411.753731,-517.7582201,-728.9589973,-465.3460824,-730.2027673,-430.1228347,-611.6539939
5927,29.63,-622.3364019,-436.8644925,-659.9778185,-448.1880736,,,-653.0158593,-412.9363492,-516.7252485,-729.4242094,-464.3220869,-730.5616437,-429.3243723,-612.5676066
5928,29.635,-622.0186803,-438.0243482,-659.6486825,-449.3718781,,,-652.7066689,-414.1236209,-515.68912,-729.8847975,-463.2944892,-730.9152762,-428.52591,-613.4812193
5929,29.64,-621.7023174,-439.1882242,-659.3209918,-450.5583019,,,-652.3991244,-415.314077,-514.6478217,-730.3407636,-462.2631133,-731.2634247,-427.7274476,-614.394832
5930,29.645,-621.3854412,-440.3577718,-658.9947015,-451.7472994,,,-652.0934902,-416.5041222,-513.6008666,-730.7914023,-461.2293943,-731.6059744,-426.9289853,-615.3084447
5931,29.65,-621.0692107,-441.52818,-658.6692453,-452.9410008,,,-651.7890035,-417.6970619,-512.5488566,-731.2362443,-460.1912989,-731.9440661,-426.130523,-616.2220574
5932,29.655,-620.7538676,-442.7007591,-658.3449154,-454.1362283,,,-651.4851171,-418.8921684,-511.4929606,-731.6769248,-459.1499797,-732.2766131,-425.3320606,-617.1356701
5933,29.66,-620.4395518,-443.8764711,-658.0221182,-455.3313006,,,-651.181632,-420.0897819,-510.432762,-732.1114795,-458.1044432,-732.6034204,-424.5335983,-618.0492828
5934,29.665,-620.1264805,-445.0545329,-657.6976886,-456.529578,,,-650.8810503,-421.2913093,-509.3681816,-732.5402283,-457.0552106,-732.924855,-423.735136,-618.9628955
5935,29.67,-619.8143049,-446.234394,-657.374129,-457.7315434,,,-650.5808065,-422.4972157,-508.299648,-732.963385,-456.0030463,-733.2404483,-422.9366736,-619.8765082
5936,29.675,-619.5028605,-447.4145271,-657.0512112,-458.93759,,,-650.2805294,-423.7056554,-507.2281448,-733.3806131,-454.9471947,-733.5505749,-422.1382113,-620.7901209
5937,29.68,-619.1923265,-448.5970342,-656.7294326,-460.1457786,,,-649.9811437,-424.9134111,-506.1517812,-733.7939715,-453.8880568,-733.8558035,-421.3397489,-621.7037336
5938,29.685,-618.8822072,-449.7821912,-656.4079425,-461.3576267,,,-649.6822011,-426.126353,-505.0720473,-734.2016778,-452.8251815,-734.1566403,-420.5412866,-622.6173463
5939,29.69,-618.5742766,-450.9710905,-656.0875415,-462.5719375,,,-649.3844259,-427.3399454,-503.988883,-734.6052752,-451.7594906,-734.4519086,-419.7428243,-623.530959
5940,29.695,-618.2657209,-452.1646728,-655.7678326,-463.788222,,,-649.0878255,-428.5571828,-502.9016464,-735.004136,-450.6917089,-734.7420138,-418.9443619,-624.4445717
5941,29.7,-617.9581251,-453.3597439,-655.4472652,-465.0072233,,,-648.7916292,-429.7761342,-501.8099965,-735.3983233,-449.6208859,-735.0272104,-418.1458996,-625.3581844
5942,29.705,-617.6507026,-454.556773,-655.1267049,-466.2301641,,,-648.4960454,-430.9979654,-500.7156705,-735.7892135,-448.5476843,-735.3067877,-417.3474373,-626.2717971
5943,29.71,-617.3455546,-455.7565454,-654.8088186,-467.45514,,,-648.2021624,-432.2234676,-499.6172144,-736.1753933,-447.4709016,-735.5818545,-416.5489749,-627.1854098
5944,29.715,-617.0400364,-456.9576147,-654.4911782,-468.6834803,,,-647.9107833,-433.4517645,-498.5147525,-736.5564053,-446.3903187,-735.8524978,-415.7505126,-628.0990225
5945,29.72,-616.7342659,-458.1603656,-654.1744954,-469.9134588,,,-647.6198366,-434.6831325,-497.4090472,-736.934375,-445.3065941,-736.1182718,-414.9520502,-629.0126352
5946,29.725,-616.4294847,-459.3660943,-653.8579555,-471.1472126,,,-647.3286236,-435.9142815,-496.2999896,-737.3072052,-444.2203804,-736.3797845,-414.1535879,-629.926248
5947,29.73,-616.1246053,-460.5739257,-653.5412051,-472.3829943,,,-647.0382919,-437.1508196,-495.1869509,-737.6762646,-443.1314641,-736.6370575,-413.3551256,-630.8398607
5948,29.735,-615.8208095,-461.7842601,-653.2238555,-473.6233018,,,-646.7489001,-438.390259,-494.0686949,-738.0419201,-442.0393476,-736.8906146,-412.5566632,-631.7534734
5949,29.74,-615.5190278,-462.9948082,-652.9066527,-474.8645759,,,-646.4589679,-439.6327964,-492.9474522,-738.4029089,-440.9449926,-737.1400253,-411.7582009,-632.6670861
5950,29.745,-615.2172383,-464.2085281,-652.5892861,-476.1089782,,,-646.1701733,-440.8781553,-491.8240191,-738.760357,-439.8491641,-737.384699,-410.9597386,-633.5806988
5951,29.75,-614.9164619,-465.4245873,-652.2732466,-477.3540774,,,-645.8813019,-442.1296557,-490.697631,-739.1143255,-438.7504786,-737.6260052,-410.1612762,-634.4943115
5952,29.755,-614.6159727,-466.6427174,-651.9561861,-478.6042086,,,-645.5942615,-443.3799416,-489.5679562,-739.4631429,-437.6476967,-737.8633105,-409.3628139,-635.4079242
5953,29.76,-614.3147825,-467.862939,-651.6386589,-479.8567411,,,-645.3063721,-444.6295704,-488.435922,-739.8090005,-436.5434841,-738.096278,-408.5643515,-636.3215369
5954,29.765,-614.0149653,-469.0856547,-651.3224822,-481.1123606,,,-645.0196521,-445.8824569,-487.3000353,-740.1526244,-435.4365939,-738.3260845,-407.7658892,-637.2351496
5955,29.77,-613.7151496,-470.3115426,-651.0055797,-482.3718194,,,-644.7332934,-447.1378938,-486.1608186,-740.4933538,-434.3270357,-738.552524,-406.9674269,-638.1487623
5956,29.775,-613.4147141,-471.5380113,-650.688853,-483.6338694,,,-644.4479593,-448.3974524,-485.0178321,-740.8324938,-433.2158722,-738.7752773,-406.1689645,-639.062375
5957,29.78,-613.1130506,-472.7678547,-650.3718666,-484.8997168,,,-644.1642676,-449.6593397,-483.8720893,-741.1674123,-432.1014357,-738.9945143,-405.3705022,-639.9759877
5958,29.785,-612.8129121,-473.9957008,-650.0553822,-486.1679519,,,-643.8809878,-450.9219885,-482.7234956,-741.4997426,-430.9855777,-739.2101524,-404.5720398,-640.8896004
5959,29.79,-612.5132728,-475.2259985,-649.7373186,-487.4381645,,,-643.597731,-452.1875643,-481.5712335,-741.8291463,-429.8656854,-739.4240556,-403.7735775,-641.8032131
5960,29.795,-612.21279,-476.4589471,-649.4193757,-488.7109979,,,-643.3146454,-453.4577541,-480.4147076,-742.1563719,-428.742733,-739.6353655,-402.9751152,-642.7168258
5961,29.8,-611.912266,-477.6908718,-649.1008705,-489.9875247,,,-643.031817,-454.7300342,-479.255444,-742.479554,-427.6177228,-739.8435222,-402.1766528,-643.6304385
5962,29.805,-611.6117271,-478.9275634,-648.7813432,-491.2660434,,,-642.7495471,-456.0050322,-478.0939678,-742.8005855,-426.4894234,-740.0485924,-401.3781905,-644.5440512
5963,29.81,-611.3097999,-480.1683772,-648.4622865,-492.5469633,,,-642.4666864,-457.2827279,-476.9297262,-743.116642,-425.3577574,-740.250928,-400.5797282,-645.4576639
5964,29.815,-611.0089173,-481.4075257,-648.1426329,-493.8300308,,,-642.1845014,-458.5625304,-475.7614738,-743.4306682,-424.2231685,-740.4503955,-399.7812658,-646.3712766
5965,29.82,-610.7077896,-482.6480682,-647.8214283,-495.1155456,,,-641.902331,-459.8451781,-474.5909422,-743.7420683,-423.0862203,-740.6448462,-398.9828035,-647.2848893
5966,29.825,-610.4061069,-483.8902363,-647.5001252,-496.4033021,,,-641.6186817,-461.1319364,-473.4169148,-744.0522719,-421.9448522,-740.8392453,-398.1843411,-648.198502
5967,29.83,-610.1057437,-485.1330249,-647.177064,-497.6936914,,,-641.3353934,-462.4194197,-472.2396101,-744.3609157,-420.8021378,-741.0316538,-397.3858788,-649.1121147
5968,29.835,-609.8037283,-486.3780197,-646.8532685,-498.9859465,,,-641.0532236,-463.707424,-471.0590465,-744.6685048,-419.6555514,-741.2217063,-396.5874165,-650.0257275
5969,29.84,-609.5018832,-487.6225215,-646.5280286,-500.2812681,,,-640.7715116,-464.9966868,-469.8752013,-744.9735743,-418.5067008,-741.4086301,-395.7889541,-650.9393402
5970,29.845,-609.200069,-488.8690426,-646.20232,-501.5770489,,,-640.4906364,-466.2883644,-468.6882619,-745.2778846,-417.3556354,-741.5946216,-394.9904918,-651.8529529
5971,29.85,-608.8967605,-490.1181956,-645.8753327,-502.8766705,,,-640.2089967,-467.5834993,-467.4973841,-745.5795076,-416.2017432,-741.7776926,-394.1920295,-652.7665656
5972,29.855,-608.5922528,-491.370928,-645.5485327,-504.1777197,,,-639.9280159,-468.8799144,-466.3042982,-745.8790895,-415.045917,-741.9594379,-393.3935671,-653.6801783
5973,29.86,-608.2871691,-492.62562,-645.2214664,-505.4784653,,,-639.6466255,-470.1784579,-465.1074575,-746.1780055,-413.8871737,-742.1396524,-392.5951048,-654.593791
5974,29.865,-607.9792007,-493.8800671,-644.8928131,-506.782771,,,-639.3641899,-471.4794046,-463.9084734,-746.4749964,-412.7262141,-742.3181101,-391.7966424,-655.5074037
5975,29.87,-607.6718918,-495.1339042,-644.5618268,-508.0899602,,,-639.0797767,-472.7854512,-462.7070377,-746.7712275,-411.5626997,-742.4936899,-390.9981801,-656.4210164
5976,29.875,-607.3651284,-496.3895645,-644.2303476,-509.3967949,,,-638.7965299,-474.0919138,-461.5027541,-747.0673548,-410.3969793,-742.6678778,-390.1997178,-657.3346291
5977,29.88,-607.0579006,-497.6447351,-643.8969138,-510.7076231,,,-638.5125141,-475.399995,-460.2964903,-747.3606431,-409.2298066,-742.8404956,-389.4012554,-658.2482418
5978,29.885,-606.7500613,-498.9036131,-643.5626025,-512.0193164,,,-638.2283357,-476.7077944,-459.0871794,-747.6526566,-408.0605965,-743.0114624,-388.6027931,-659.1618545
5979,29.89,-606.4417895,-500.1619621,-643.2274542,-513.3325023,,,-637.9433586,-478.016434,-457.8759988,-747.9434327,-406.8892437,-743.1803842,-387.8043308,-660.0754672
5980,29.895,-606.1309829,-501.42124,-642.8905944,-514.6484811,,,-637.6578172,-479.3278336,-456.6611705,-748.2334174,-405.7170528,-743.3485236,-387.0058684,-660.9890799
5981,29.9,-605.8208453,-502.6819386,-642.5536123,-515.9654086,,,-637.370323,-480.6422358,-455.4473465,-748.5204505,-404.5439231,-743.5147745,-386.2074061,-661.9026926
5982,29.905,-605.5088128,-503.9440345,-642.2151086,-517.2837767,,,-637.0817454,-481.9577787,-454.2312585,-748.8075974,-403.3694457,-743.6796375,-385.4089437,-662.8163053
5983,29.91,-605.1944774,-505.2062495,-641.8748938,-518.6032564,,,-636.793845,-483.2744286,-453.0132169,-749.0935969,-402.1937728,-743.8426154,-384.6104814,-663.729918
5984,29.915,-604.8801504,-506.4692333,-641.5337372,-519.9238977,,,-636.5057819,-484.5906824,-451.794409,-749.3791492,-401.0163492,-744.0048389,-383.8120191,-664.6435307
5985,29.92,-604.5649459,-507.7326551,-641.190242,-521.2469905,,,-636.2189255,-485.9061196,-450.5738237,-749.6632825,-399.8386475,-744.1657133,-383.0135567,-665.5571434
5986,29.925,-604.2474575,-508.9970292,-640.8450802,-522.5714731,,,-635.9319715,-487.223292,-449.3517128,-749.9486118,-398.6594697,-744.324759,-382.2150944,-666.4707561
5987,29.93,-603.9280294,-510.2640017,-640.4989606,-523.8976816,,,-635.643104,-488.5426053,-448.1283963,-750.2320234,-397.4773308,-744.4826381,-381.4166321,-667.3843688
5988,29.935,-603.6080749,-511.5295263,-640.1502838,-525.2269444,,,-635.354267,-489.8625131,-446.9028514,-750.5138663,-396.2961187,-744.6380971,-380.6181697,-668.2979815
5989,29.94,-603.287008,-512.7957022,-639.8004172,-526.5574701,,,-635.0663953,-491.1842294,-445.6756538,-750.7946702,-395.1137891,-744.7916676,-379.8197074,-669.2115942
5990,29.945,-602.9640795,-514.062489,-639.4492642,-527.8853838,,,-634.7769513,-492.5080902,-444.4478542,-751.0734236,-393.930675,-744.9438975,-379.021245,-670.1252069
5991,29.95,-602.6400811,-515.3288253,-639.0956774,-529.2145633,,,-634.484183,-493.8334937,-443.220109,-751.3490641,-392.7474569,-745.0933827,-378.2227827,-671.0388197
5992,29.955,-602.3144387,-516.5958728,-638.7392126,-530.5466138,,,-634.1903546,-495.1606244,-441.9902503,-751.6229588,-391.5629757,-745.2414299,-377.4243204,-671.9524324
5993,29.96,-601.9865805,-517.8659352,-638.3824316,-531.8773885,,,-633.895176,-496.488228,-440.7588727,-751.8954859,-390.3770696,-745.3872978,-376.625858,-672.8660451
5994,29.965,-601.6572967,-519.1341971,-638.0236819,-533.2097628,,,-633.6003878,-497.8158528,-439.5263066,-752.1659248,-389.1897003,-745.5322847,-375.8273957,-673.7796578
5995,29.97,-601.3271926,-520.4010513,-637.6640991,-534.5416259,,,-633.303514,-499.1451535,-438.2927621,-752.4365998,-387.9994806,-745.6758644,-375.0289334,-674.6932705
5996,29.975,-600.9953704,-521.6700285,-637.3034442,-535.8741336,,,-633.0045568,-500.4750738,-437.0568567,-752.7051823,-386.8093428,-745.8179957,-374.230471,-675.6068832
5997,29.98,-600.6620583,-522.9370879,-636.9401007,-537.2088462,,,-632.705938,-501.8049862,-435.8180336,-752.9709029,-385.6161253,-745.9579536,-373.4320087,-676.5204959
5998,29.985,-600.3277511,-524.205642,-636.5741308,-538.5448317,,,-632.4041954,-503.1357751,-434.5769498,-753.2353108,-384.4225392,-746.0949232,-372.6335463,-677.4341086
5999,29.99,-599.9924825,-525.4761356,-636.2058566,-539.8821454,,,-632.1036452,-504.4659111,-433.3345629,-753.497617,-383.2273881,-746.2302778,-371.835084,-678.3477213
6000,29.995,-599.6548037,-526.749529,-635.8352078,-541.2194112,,,-631.8007449,-505.7973663,-432.0905605,-753.7588716,-382.0304438,-746.3635472,-371.0366217,-679.261334
6001,30,-599.3148467,-528.0178959,-635.4621182,-542.557556,,,-631.4945489,-507.1303416,-430.8418175,-754.0174345,-380.832333,-746.495428,-370.2381593,-680.1749467
